id,date,collection_location,travel_history,new_cases,mobility,sequencing_intensity
seq_122451,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122453,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122488,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122499,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122575,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122590,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122613,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122640,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122656,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122658,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122666,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122670,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12268,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122695,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122698,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122699,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122710,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122717,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122743,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122745,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122760,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122770,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122800,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122834,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122865,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122909,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122910,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122939,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122943,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122963,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122997,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_122999,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123014,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123022,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123026,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123073,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123178,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12319,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123207,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12320,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123240,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123269,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12328,2020-05-30,domestic,travel,7412,-0.01,0.0972746896923907
seq_123304,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123310,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123312,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12333,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123341,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12335,2020-05-30,domestic,travel,7412,-0.01,0.0972746896923907
seq_123359,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123360,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123362,2020-05-30,domestic,travel,7412,-0.01,0.0972746896923907
seq_123378,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123383,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123390,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123416,2020-05-30,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123435,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12344,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123465,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123471,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12347,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123511,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123573,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123593,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123595,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123632,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123642,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123671,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12368,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123714,2020-05-29,domestic,travel,7412,-0.01,0.0972746896923907
seq_123725,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123760,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123767,2020-05-29,domestic,travel,7412,-0.01,0.0972746896923907
seq_123783,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123784,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123787,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123804,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123805,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123849,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123864,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12389,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123922,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123930,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123932,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123935,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123940,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12394,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123965,2020-05-29,domestic,travel,7412,-0.01,0.0972746896923907
seq_123966,2020-05-29,domestic,travel,7412,-0.01,0.0972746896923907
seq_123989,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123993,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_123995,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124018,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124019,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124031,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124058,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124083,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124099,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124112,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124116,2020-05-29,domestic,travel,7412,-0.01,0.0972746896923907
seq_124120,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124147,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124153,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124160,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124174,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124228,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124255,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124262,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124263,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124273,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12427,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124288,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12428,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124290,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124319,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124324,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124361,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124366,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12438,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124396,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124409,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124431,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124435,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124436,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124443,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124465,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124466,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124467,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124473,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124495,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124527,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124531,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124537,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124544,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124546,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124553,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124554,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124565,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124600,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124630,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124657,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124711,2020-05-29,domestic,travel,7412,-0.01,0.0972746896923907
seq_124722,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124787,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124804,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124831,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124849,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124889,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124891,2020-05-29,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124900,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124916,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124923,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124931,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124971,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_124997,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125005,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125008,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125009,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12503,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125048,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125062,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125085,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125112,2020-05-28,domestic,travel,7412,-0.01,0.0972746896923907
seq_125132,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125153,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125193,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125205,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125217,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125259,2020-05-28,domestic,travel,7412,-0.01,0.0972746896923907
seq_125266,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125307,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125313,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125319,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125320,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125367,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125369,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125371,2020-05-28,domestic,travel,7412,-0.01,0.0972746896923907
seq_125398,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125412,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125441,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125461,2020-05-28,domestic,travel,7412,-0.01,0.0972746896923907
seq_125466,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125476,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125485,2020-05-28,domestic,travel,7412,-0.01,0.0972746896923907
seq_125501,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125519,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125523,2020-05-28,domestic,travel,7412,-0.01,0.0972746896923907
seq_125531,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125551,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12557,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125609,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125621,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125654,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125668,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125680,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125698,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125729,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125745,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125768,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125774,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125781,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125827,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12582,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125840,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125842,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125870,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125878,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125879,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125882,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12588,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125896,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12589,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125918,2020-05-28,domestic,travel,7412,-0.01,0.0972746896923907
seq_125930,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125941,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125980,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125982,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125986,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_125994,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126061,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126081,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126113,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126156,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126166,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126180,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126191,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126204,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126217,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126246,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126258,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126284,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126311,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126338,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126351,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126374,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126388,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126392,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12641,2020-05-28,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126430,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126451,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126458,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126465,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126476,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126491,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126500,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126515,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126562,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126601,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126604,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126618,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126641,2020-05-27,domestic,travel,7412,-0.01,0.0972746896923907
seq_126676,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126680,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126719,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126781,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126784,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12678,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126790,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126792,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126794,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126805,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_12680,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126838,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126875,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126890,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126900,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126924,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126936,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126940,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126941,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_126987,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_127005,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_127043,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
seq_127049,2020-05-27,domestic,no_travel,7412,-0.01,0.0972746896923907
